company_id,year,total_emissions_tons,renewable_energy_usage_pct,waste_reduction_initiatives,sustainability_budget_million,net_zero_target_year,reporting_compliance
1000,2023,107.46,7,6,37.13,2040,Yes
1001,2020,162.51,91,4,9.93,2050,No
1002,2021,311.24,35,4,28.63,2030,No
1003,2021,440.2,89,1,42.19,2040,Yes
1004,2020,302.84,7,2,5.37,2030,Yes
1005,2022,157.37,57,6,27.23,2050,Yes
1006,2021,355.93,59,5,12.43,2050,Yes
1007,2021,382.96,49,1,17.8,2050,No
1008,2021,157.21,27,5,24.22,2030,Yes
1009,2020,219.98,91,1,18.4,2030,Yes
1010,2023,290.45,40,1,32.79,2030,Yes
1011,2021,273.45,99,1,24.5,2030,Yes
1012,2023,225.33,63,2,29.63,2050,Yes
1013,2022,183.94,26,1,37.1,2050,Yes
1014,2021,94.99,62,3,28.33,2040,Yes
1015,2021,74.07,16,8,29.74,2040,Yes
1016,2022,481.34,72,5,28.66,2030,Yes
1017,2021,431.21,32,0,19.56,2050,Yes
1018,2023,209.71,83,7,17.53,2050,Yes
1019,2020,480.56,76,6,45.08,2050,No
1020,2023,354.55,91,9,30.77,2040,No
1021,2020,267.13,28,2,12.97,2040,Yes
1022,2020,271.86,12,0,25.41,2050,Yes
1023,2023,87.48,45,4,17.19,2050,No
1024,2023,91.27,34,3,46.75,2050,Yes
1025,2023,321.1,5,9,1.37,2040,Yes
1026,2023,299.17,81,7,12.04,2050,No
1027,2022,145.73,68,0,18.9,2050,Yes
1028,2021,475.79,46,9,24.9,2030,Yes
1029,2020,401.58,24,0,42.69,2030,Yes
1030,2023,101.06,65,3,5.31,2040,Yes
1031,2023,468.92,9,7,40.49,2050,Yes
1032,2023,488.41,55,4,3.73,2050,Yes
1033,2022,498.17,29,1,42.27,2030,Yes
1034,2023,75.14,4,5,3.53,2040,Yes
1035,2023,381.67,32,4,1.89,2030,Yes
1036,2023,295.66,64,1,35.15,2030,Yes
1037,2021,367.62,17,2,49.87,2030,No
1038,2022,485.89,95,8,44.93,2030,Yes
1039,2023,359.61,48,6,29.22,2050,Yes
1040,2020,426.63,10,6,45.95,2050,No
1041,2020,440.09,84,5,1.26,2030,Yes
1042,2020,427.32,25,7,48.78,2040,Yes
1043,2022,241.74,62,3,25.05,2040,Yes
1044,2022,150.16,88,7,36.42,2040,Yes
1045,2020,228.49,85,3,41.22,2040,Yes
1046,2023,451.35,58,7,36.2,2030,Yes
1047,2022,115.97,26,8,27.22,2050,Yes
1048,2020,281.0,48,2,24.35,2040,Yes
1049,2020,154.95,76,2,42.09,2030,Yes
1050,2023,311.59,32,1,11.05,2040,Yes
1051,2021,438.41,97,9,48.43,2040,Yes
1052,2022,446.16,98,2,35.84,2030,No
1053,2023,156.51,0,2,10.78,2050,Yes
1054,2020,458.46,20,4,37.08,2050,Yes
1055,2020,316.35,54,4,26.96,2030,Yes
1056,2023,207.6,5,1,35.65,2050,Yes
1057,2022,368.68,91,9,38.62,2030,Yes
1058,2021,266.75,80,5,5.28,2030,Yes
1059,2021,220.09,68,4,25.8,2030,Yes
1060,2020,367.29,94,5,46.67,2050,Yes
1061,2022,161.93,4,0,16.71,2030,Yes
1062,2021,198.61,2,4,30.1,2040,Yes
1063,2022,245.5,52,8,19.09,2050,Yes
1064,2022,164.16,22,9,23.26,2050,Yes
1065,2020,232.34,52,1,27.88,2050,Yes
1066,2021,307.16,36,0,27.9,2050,No
1067,2023,383.44,73,9,10.88,2040,Yes
1068,2020,395.24,73,8,34.54,2050,No
1069,2021,420.26,82,9,5.31,2050,No
1070,2021,384.9,16,8,7.8,2030,No
1071,2021,356.47,84,8,1.13,2050,No
1072,2021,156.88,77,5,6.72,2040,Yes
1073,2021,230.1,72,7,24.19,2040,Yes
1074,2022,264.97,0,0,30.7,2040,Yes
1075,2020,87.3,50,9,39.92,2040,Yes
1076,2022,287.77,44,3,6.23,2050,Yes
1077,2023,246.35,76,0,42.69,2050,Yes
1078,2021,410.95,3,7,37.55,2040,Yes
1079,2020,490.06,61,0,21.02,2040,Yes
1080,2021,300.2,64,2,46.71,2050,No
1081,2020,195.21,31,3,49.56,2040,Yes
1082,2022,69.53,33,7,11.05,2030,Yes
1083,2020,466.09,91,5,19.58,2040,No
1084,2023,463.6,94,9,46.4,2040,No
1085,2023,163.85,71,6,36.36,2030,Yes
1086,2020,362.94,38,7,3.36,2030,No
1087,2020,83.95,25,1,39.29,2050,No
1088,2020,124.8,33,9,41.57,2050,No
1089,2020,147.56,53,7,37.77,2030,Yes
1090,2023,182.52,2,2,40.18,2030,Yes
1091,2021,498.12,49,6,41.43,2050,Yes
1092,2020,363.62,11,2,10.13,2040,Yes
1093,2020,222.89,64,6,12.55,2030,Yes
1094,2023,381.7,53,1,32.05,2050,Yes
1095,2023,461.86,4,9,45.49,2040,No
1096,2022,481.42,93,5,16.49,2030,Yes
1097,2020,76.04,93,2,29.83,2040,No
1098,2022,227.53,56,2,34.47,2050,Yes
1099,2023,98.04,16,8,23.15,2030,Yes
